zone_id,zone_name,visitor_count,timestamp,entrance_id
beauty,Beauty,84,2026-05-15 10:00:00,entrance_east
entertainment,Entertainment,37,2026-05-15 10:00:00,entrance_east
food_court,Food Court,35,2026-05-15 11:00:00,entrance_north
fashion_floor,Fashion Floor,66,2026-05-15 11:00:00,entrance_west
electronics,Electronics,58,2026-05-15 11:00:00,entrance_east
sporting,Sporting,35,2026-05-15 11:00:00,entrance_north
beauty,Beauty,67,2026-05-15 11:00:00,entrance_east
entertainment,Entertainment,71,2026-05-15 11:00:00,entrance_north
food_court,Food Court,137,2026-05-15 12:00:00,entrance_east
fashion_floor,Fashion Floor,134,2026-05-15 12:00:00,entrance_north
electronics,Electronics,165,2026-05-15 12:00:00,entrance_west
sporting,Sporting,85,2026-05-15 12:00:00,entrance_east
beauty,Beauty,178,2026-05-15 12:00:00,entrance_west
entertainment,Entertainment,112,2026-05-15 12:00:00,entrance_west
food_court,Food Court,117,2026-05-15 13:00:00,entrance_north
fashion_floor,Fashion Floor,112,2026-05-15 13:00:00,entrance_west
electronics,Electronics,214,2026-05-15 13:00:00,entrance_south
sporting,Sporting,110,2026-05-15 13:00:00,entrance_south
beauty,Beauty,189,2026-05-15 13:00:00,entrance_east
entertainment,Entertainment,174,2026-05-15 13:00:00,entrance_south
food_court,Food Court,209,2026-05-15 14:00:00,entrance_north
fashion_floor,Fashion Floor,104,2026-05-15 14:00:00,entrance_south
electronics,Electronics,211,2026-05-15 14:00:00,entrance_west
sporting,Sporting,239,2026-05-15 14:00:00,entrance_west
beauty,Beauty,226,2026-05-15 14:00:00,entrance_west
entertainment,Entertainment,202,2026-05-15 14:00:00,entrance_west
food_court,Food Court,76,2026-05-15 15:00:00,entrance_west
fashion_floor,Fashion Floor,91,2026-05-15 15:00:00,entrance_north
electronics,Electronics,84,2026-05-15 15:00:00,entrance_south
sporting,Sporting,54,2026-05-15 15:00:00,entrance_west
beauty,Beauty,72,2026-05-15 15:00:00,entrance_east
entertainment,Entertainment,70,2026-05-15 15:00:00,entrance_north
food_court,Food Court,55,2026-05-15 16:00:00,entrance_west
fashion_floor,Fashion Floor,73,2026-05-15 16:00:00,entrance_north
electronics,Electronics,23,2026-05-15 16:00:00,entrance_north
sporting,Sporting,45,2026-05-15 16:00:00,entrance_east
beauty,Beauty,74,2026-05-15 16:00:00,entrance_west
entertainment,Entertainment,85,2026-05-15 16:00:00,entrance_east
food_court,Food Court,50,2026-05-15 17:00:00,entrance_south
fashion_floor,Fashion Floor,33,2026-05-15 17:00:00,entrance_east
electronics,Electronics,95,2026-05-15 17:00:00,entrance_north
sporting,Sporting,21,2026-05-15 17:00:00,entrance_north
beauty,Beauty,68,2026-05-15 17:00:00,entrance_north
entertainment,Entertainment,67,2026-05-15 17:00:00,entrance_north
food_court,Food Court,123,2026-05-15 18:00:00,entrance_west
fashion_floor,Fashion Floor,262,2026-05-15 18:00:00,entrance_north
electronics,Electronics,133,2026-05-15 18:00:00,entrance_east
sporting,Sporting,161,2026-05-15 18:00:00,entrance_west
beauty,Beauty,236,2026-05-15 18:00:00,entrance_north
entertainment,Entertainment,151,2026-05-15 18:00:00,entrance_south
food_court,Food Court,233,2026-05-15 19:00:00,entrance_north
fashion_floor,Fashion Floor,240,2026-05-15 19:00:00,entrance_east
electronics,Electronics,162,2026-05-15 19:00:00,entrance_north
sporting,Sporting,253,2026-05-15 19:00:00,entrance_south
beauty,Beauty,213,2026-05-15 19:00:00,entrance_west
entertainment,Entertainment,218,2026-05-15 19:00:00,entrance_south
food_court,Food Court,151,2026-05-15 20:00:00,entrance_north
fashion_floor,Fashion Floor,146,2026-05-15 20:00:00,entrance_east
electronics,Electronics,127,2026-05-15 20:00:00,entrance_east
sporting,Sporting,166,2026-05-15 20:00:00,entrance_east
beauty,Beauty,111,2026-05-15 20:00:00,entrance_west
entertainment,Entertainment,179,2026-05-15 20:00:00,entrance_north
food_court,Food Court,36,2026-05-15 21:00:00,entrance_west
fashion_floor,Fashion Floor,41,2026-05-15 21:00:00,entrance_south
electronics,Electronics,95,2026-05-15 21:00:00,entrance_east
sporting,Sporting,24,2026-05-15 21:00:00,entrance_east
beauty,Beauty,32,2026-05-15 21:00:00,entrance_east
entertainment,Entertainment,43,2026-05-15 21:00:00,entrance_north
food_court,Food Court,94,2026-05-14 09:00:00,entrance_west
fashion_floor,Fashion Floor,96,2026-05-14 09:00:00,entrance_west
electronics,Electronics,45,2026-05-14 09:00:00,entrance_west
sporting,Sporting,66,2026-05-14 09:00:00,entrance_west
beauty,Beauty,93,2026-05-14 09:00:00,entrance_south
entertainment,Entertainment,38,2026-05-14 09:00:00,entrance_north
food_court,Food Court,40,2026-05-14 10:00:00,entrance_west
fashion_floor,Fashion Floor,58,2026-05-14 10:00:00,entrance_south
electronics,Electronics,26,2026-05-14 10:00:00,entrance_south
sporting,Sporting,94,2026-05-14 10:00:00,entrance_south
beauty,Beauty,44,2026-05-14 10:00:00,entrance_east
entertainment,Entertainment,63,2026-05-14 10:00:00,entrance_north
food_court,Food Court,49,2026-05-14 11:00:00,entrance_east
fashion_floor,Fashion Floor,73,2026-05-14 11:00:00,entrance_north
electronics,Electronics,56,2026-05-14 11:00:00,entrance_north
sporting,Sporting,92,2026-05-14 11:00:00,entrance_south
beauty,Beauty,65,2026-05-14 11:00:00,entrance_west
entertainment,Entertainment,85,2026-05-14 11:00:00,entrance_west
food_court,Food Court,147,2026-05-14 12:00:00,entrance_south
fashion_floor,Fashion Floor,118,2026-05-14 12:00:00,entrance_west
electronics,Electronics,198,2026-05-14 12:00:00,entrance_south
sporting,Sporting,187,2026-05-14 12:00:00,entrance_south
beauty,Beauty,118,2026-05-14 12:00:00,entrance_north
entertainment,Entertainment,214,2026-05-14 12:00:00,entrance_west
food_court,Food Court,155,2026-05-14 13:00:00,entrance_south
fashion_floor,Fashion Floor,184,2026-05-14 13:00:00,entrance_north
electronics,Electronics,233,2026-05-14 13:00:00,entrance_south
sporting,Sporting,216,2026-05-14 13:00:00,entrance_north
beauty,Beauty,244,2026-05-14 13:00:00,entrance_east
entertainment,Entertainment,230,2026-05-14 13:00:00,entrance_north
food_court,Food Court,137,2026-05-14 14:00:00,entrance_south
fashion_floor,Fashion Floor,93,2026-05-14 14:00:00,entrance_south
electronics,Electronics,168,2026-05-14 14:00:00,entrance_north
sporting,Sporting,82,2026-05-14 14:00:00,entrance_east
beauty,Beauty,189,2026-05-14 14:00:00,entrance_west
entertainment,Entertainment,180,2026-05-14 14:00:00,entrance_south
food_court,Food Court,48,2026-05-14 15:00:00,entrance_north
fashion_floor,Fashion Floor,77,2026-05-14 15:00:00,entrance_west
electronics,Electronics,73,2026-05-14 15:00:00,entrance_west
sporting,Sporting,71,2026-05-14 15:00:00,entrance_east
beauty,Beauty,51,2026-05-14 15:00:00,entrance_east
entertainment,Entertainment,82,2026-05-14 15:00:00,entrance_north
food_court,Food Court,77,2026-05-14 16:00:00,entrance_south
fashion_floor,Fashion Floor,24,2026-05-14 16:00:00,entrance_west
electronics,Electronics,50,2026-05-14 16:00:00,entrance_south
sporting,Sporting,59,2026-05-14 16:00:00,entrance_north
beauty,Beauty,21,2026-05-14 16:00:00,entrance_south
entertainment,Entertainment,52,2026-05-14 16:00:00,entrance_north
food_court,Food Court,93,2026-05-14 17:00:00,entrance_east
fashion_floor,Fashion Floor,70,2026-05-14 17:00:00,entrance_west
electronics,Electronics,30,2026-05-14 17:00:00,entrance_east
sporting,Sporting,62,2026-05-14 17:00:00,entrance_north
beauty,Beauty,39,2026-05-14 17:00:00,entrance_north
entertainment,Entertainment,70,2026-05-14 17:00:00,entrance_west
food_court,Food Court,217,2026-05-14 18:00:00,entrance_east
fashion_floor,Fashion Floor,149,2026-05-14 18:00:00,entrance_south
electronics,Electronics,296,2026-05-14 18:00:00,entrance_west
sporting,Sporting,266,2026-05-14 18:00:00,entrance_west
beauty,Beauty,260,2026-05-14 18:00:00,entrance_south
entertainment,Entertainment,263,2026-05-14 18:00:00,entrance_north
food_court,Food Court,293,2026-05-14 19:00:00,entrance_south
fashion_floor,Fashion Floor,294,2026-05-14 19:00:00,entrance_north
electronics,Electronics,228,2026-05-14 19:00:00,entrance_south
sporting,Sporting,234,2026-05-14 19:00:00,entrance_north
beauty,Beauty,187,2026-05-14 19:00:00,entrance_east
entertainment,Entertainment,120,2026-05-14 19:00:00,entrance_west
food_court,Food Court,223,2026-05-14 20:00:00,entrance_north
fashion_floor,Fashion Floor,107,2026-05-14 20:00:00,entrance_east
electronics,Electronics,218,2026-05-14 20:00:00,entrance_east
sporting,Sporting,176,2026-05-14 20:00:00,entrance_north
beauty,Beauty,131,2026-05-14 20:00:00,entrance_east
entertainment,Entertainment,295,2026-05-14 20:00:00,entrance_north
food_court,Food Court,79,2026-05-14 21:00:00,entrance_east
fashion_floor,Fashion Floor,44,2026-05-14 21:00:00,entrance_east
electronics,Electronics,93,2026-05-14 21:00:00,entrance_west
sporting,Sporting,33,2026-05-14 21:00:00,entrance_south
beauty,Beauty,38,2026-05-14 21:00:00,entrance_south
entertainment,Entertainment,32,2026-05-14 21:00:00,entrance_south
food_court,Food Court,62,2026-05-13 09:00:00,entrance_west
fashion_floor,Fashion Floor,84,2026-05-13 09:00:00,entrance_north
electronics,Electronics,67,2026-05-13 09:00:00,entrance_south
sporting,Sporting,43,2026-05-13 09:00:00,entrance_west
beauty,Beauty,67,2026-05-13 09:00:00,entrance_north
entertainment,Entertainment,91,2026-05-13 09:00:00,entrance_east
food_court,Food Court,74,2026-05-13 10:00:00,entrance_south
fashion_floor,Fashion Floor,77,2026-05-13 10:00:00,entrance_north
electronics,Electronics,43,2026-05-13 10:00:00,entrance_east
sporting,Sporting,80,2026-05-13 10:00:00,entrance_east
beauty,Beauty,100,2026-05-13 10:00:00,entrance_north
entertainment,Entertainment,65,2026-05-13 10:00:00,entrance_south
food_court,Food Court,51,2026-05-13 11:00:00,entrance_east
fashion_floor,Fashion Floor,98,2026-05-13 11:00:00,entrance_west
electronics,Electronics,60,2026-05-13 11:00:00,entrance_south
sporting,Sporting,25,2026-05-13 11:00:00,entrance_east
beauty,Beauty,85,2026-05-13 11:00:00,entrance_south
entertainment,Entertainment,65,2026-05-13 11:00:00,entrance_north
food_court,Food Court,126,2026-05-13 12:00:00,entrance_south
fashion_floor,Fashion Floor,100,2026-05-13 12:00:00,entrance_west
electronics,Electronics,146,2026-05-13 12:00:00,entrance_east
sporting,Sporting,141,2026-05-13 12:00:00,entrance_south
beauty,Beauty,227,2026-05-13 12:00:00,entrance_west
entertainment,Entertainment,115,2026-05-13 12:00:00,entrance_east
food_court,Food Court,243,2026-05-13 13:00:00,entrance_east
fashion_floor,Fashion Floor,160,2026-05-13 13:00:00,entrance_west
electronics,Electronics,196,2026-05-13 13:00:00,entrance_south
sporting,Sporting,81,2026-05-13 13:00:00,entrance_west
beauty,Beauty,99,2026-05-13 13:00:00,entrance_north
entertainment,Entertainment,228,2026-05-13 13:00:00,entrance_north
food_court,Food Court,159,2026-05-13 14:00:00,entrance_south
fashion_floor,Fashion Floor,188,2026-05-13 14:00:00,entrance_east
electronics,Electronics,229,2026-05-13 14:00:00,entrance_north
sporting,Sporting,156,2026-05-13 14:00:00,entrance_south
beauty,Beauty,87,2026-05-13 14:00:00,entrance_north
entertainment,Entertainment,110,2026-05-13 14:00:00,entrance_west
food_court,Food Court,57,2026-05-13 15:00:00,entrance_north
fashion_floor,Fashion Floor,22,2026-05-13 15:00:00,entrance_east
electronics,Electronics,70,2026-05-13 15:00:00,entrance_west
sporting,Sporting,37,2026-05-13 15:00:00,entrance_west
beauty,Beauty,37,2026-05-13 15:00:00,entrance_west
entertainment,Entertainment,31,2026-05-13 15:00:00,entrance_south
food_court,Food Court,93,2026-05-13 16:00:00,entrance_south
fashion_floor,Fashion Floor,38,2026-05-13 16:00:00,entrance_south
electronics,Electronics,97,2026-05-13 16:00:00,entrance_west
sporting,Sporting,67,2026-05-13 16:00:00,entrance_west
beauty,Beauty,32,2026-05-13 16:00:00,entrance_west
entertainment,Entertainment,53,2026-05-13 16:00:00,entrance_north
food_court,Food Court,89,2026-05-13 17:00:00,entrance_north
fashion_floor,Fashion Floor,40,2026-05-13 17:00:00,entrance_south
electronics,Electronics,53,2026-05-13 17:00:00,entrance_north
sporting,Sporting,51,2026-05-13 17:00:00,entrance_west
beauty,Beauty,89,2026-05-13 17:00:00,entrance_north
entertainment,Entertainment,21,2026-05-13 17:00:00,entrance_north
food_court,Food Court,287,2026-05-13 18:00:00,entrance_south
fashion_floor,Fashion Floor,141,2026-05-13 18:00:00,entrance_north
electronics,Electronics,293,2026-05-13 18:00:00,entrance_west
sporting,Sporting,164,2026-05-13 18:00:00,entrance_north
beauty,Beauty,139,2026-05-13 18:00:00,entrance_south
entertainment,Entertainment,131,2026-05-13 18:00:00,entrance_east
food_court,Food Court,246,2026-05-13 19:00:00,entrance_east
fashion_floor,Fashion Floor,188,2026-05-13 19:00:00,entrance_south
electronics,Electronics,266,2026-05-13 19:00:00,entrance_east
sporting,Sporting,252,2026-05-13 19:00:00,entrance_east
beauty,Beauty,181,2026-05-13 19:00:00,entrance_north
entertainment,Entertainment,178,2026-05-13 19:00:00,entrance_west
food_court,Food Court,119,2026-05-13 20:00:00,entrance_north
fashion_floor,Fashion Floor,285,2026-05-13 20:00:00,entrance_west
electronics,Electronics,116,2026-05-13 20:00:00,entrance_north
sporting,Sporting,167,2026-05-13 20:00:00,entrance_north
beauty,Beauty,221,2026-05-13 20:00:00,entrance_west
entertainment,Entertainment,254,2026-05-13 20:00:00,entrance_north
food_court,Food Court,71,2026-05-13 21:00:00,entrance_west
fashion_floor,Fashion Floor,39,2026-05-13 21:00:00,entrance_east
electronics,Electronics,32,2026-05-13 21:00:00,entrance_east
sporting,Sporting,73,2026-05-13 21:00:00,entrance_north
beauty,Beauty,93,2026-05-13 21:00:00,entrance_east
entertainment,Entertainment,70,2026-05-13 21:00:00,entrance_west
food_court,Food Court,63,2026-05-12 09:00:00,entrance_east
fashion_floor,Fashion Floor,54,2026-05-12 09:00:00,entrance_west
electronics,Electronics,63,2026-05-12 09:00:00,entrance_east
sporting,Sporting,28,2026-05-12 09:00:00,entrance_east
beauty,Beauty,33,2026-05-12 09:00:00,entrance_east
entertainment,Entertainment,97,2026-05-12 09:00:00,entrance_east
food_court,Food Court,76,2026-05-12 10:00:00,entrance_south
fashion_floor,Fashion Floor,57,2026-05-12 10:00:00,entrance_north
electronics,Electronics,62,2026-05-12 10:00:00,entrance_north
sporting,Sporting,98,2026-05-12 10:00:00,entrance_south
beauty,Beauty,97,2026-05-12 10:00:00,entrance_north
entertainment,Entertainment,100,2026-05-12 10:00:00,entrance_west
food_court,Food Court,99,2026-05-12 11:00:00,entrance_north
fashion_floor,Fashion Floor,69,2026-05-12 11:00:00,entrance_west
electronics,Electronics,75,2026-05-12 11:00:00,entrance_north
sporting,Sporting,55,2026-05-12 11:00:00,entrance_west
beauty,Beauty,88,2026-05-12 11:00:00,entrance_west
entertainment,Entertainment,48,2026-05-12 11:00:00,entrance_west
food_court,Food Court,213,2026-05-12 12:00:00,entrance_south
fashion_floor,Fashion Floor,205,2026-05-12 12:00:00,entrance_west
electronics,Electronics,179,2026-05-12 12:00:00,entrance_east
sporting,Sporting,165,2026-05-12 12:00:00,entrance_south
beauty,Beauty,161,2026-05-12 12:00:00,entrance_south
entertainment,Entertainment,217,2026-05-12 12:00:00,entrance_south
food_court,Food Court,169,2026-05-12 13:00:00,entrance_north
fashion_floor,Fashion Floor,161,2026-05-12 13:00:00,entrance_west
electronics,Electronics,191,2026-05-12 13:00:00,entrance_north
sporting,Sporting,157,2026-05-12 13:00:00,entrance_east
beauty,Beauty,108,2026-05-12 13:00:00,entrance_east
entertainment,Entertainment,243,2026-05-12 13:00:00,entrance_south
food_court,Food Court,115,2026-05-12 14:00:00,entrance_north
fashion_floor,Fashion Floor,97,2026-05-12 14:00:00,entrance_south
electronics,Electronics,190,2026-05-12 14:00:00,entrance_west
sporting,Sporting,83,2026-05-12 14:00:00,entrance_south
beauty,Beauty,183,2026-05-12 14:00:00,entrance_east
entertainment,Entertainment,138,2026-05-12 14:00:00,entrance_south
food_court,Food Court,42,2026-05-12 15:00:00,entrance_north
fashion_floor,Fashion Floor,39,2026-05-12 15:00:00,entrance_south
electronics,Electronics,44,2026-05-12 15:00:00,entrance_south
sporting,Sporting,54,2026-05-12 15:00:00,entrance_south
beauty,Beauty,87,2026-05-12 15:00:00,entrance_south
entertainment,Entertainment,94,2026-05-12 15:00:00,entrance_east
food_court,Food Court,55,2026-05-12 16:00:00,entrance_south
fashion_floor,Fashion Floor,72,2026-05-12 16:00:00,entrance_south
electronics,Electronics,82,2026-05-12 16:00:00,entrance_north
sporting,Sporting,73,2026-05-12 16:00:00,entrance_north
beauty,Beauty,22,2026-05-12 16:00:00,entrance_north
entertainment,Entertainment,72,2026-05-12 16:00:00,entrance_south
food_court,Food Court,36,2026-05-12 17:00:00,entrance_west
fashion_floor,Fashion Floor,96,2026-05-12 17:00:00,entrance_north
electronics,Electronics,84,2026-05-12 17:00:00,entrance_south
sporting,Sporting,79,2026-05-12 17:00:00,entrance_north
beauty,Beauty,78,2026-05-12 17:00:00,entrance_west
entertainment,Entertainment,50,2026-05-12 17:00:00,entrance_north
food_court,Food Court,265,2026-05-12 18:00:00,entrance_west
fashion_floor,Fashion Floor,267,2026-05-12 18:00:00,entrance_south
electronics,Electronics,115,2026-05-12 18:00:00,entrance_west
sporting,Sporting,292,2026-05-12 18:00:00,entrance_south
beauty,Beauty,127,2026-05-12 18:00:00,entrance_east
entertainment,Entertainment,288,2026-05-12 18:00:00,entrance_south
food_court,Food Court,133,2026-05-12 19:00:00,entrance_west
fashion_floor,Fashion Floor,235,2026-05-12 19:00:00,entrance_north
electronics,Electronics,192,2026-05-12 19:00:00,entrance_south
sporting,Sporting,244,2026-05-12 19:00:00,entrance_south
beauty,Beauty,163,2026-05-12 19:00:00,entrance_east
entertainment,Entertainment,256,2026-05-12 19:00:00,entrance_south
food_court,Food Court,278,2026-05-12 20:00:00,entrance_south
fashion_floor,Fashion Floor,229,2026-05-12 20:00:00,entrance_south
electronics,Electronics,299,2026-05-12 20:00:00,entrance_east
sporting,Sporting,201,2026-05-12 20:00:00,entrance_west
beauty,Beauty,205,2026-05-12 20:00:00,entrance_north
entertainment,Entertainment,284,2026-05-12 20:00:00,entrance_west
food_court,Food Court,25,2026-05-12 21:00:00,entrance_north
fashion_floor,Fashion Floor,93,2026-05-12 21:00:00,entrance_west
electronics,Electronics,26,2026-05-12 21:00:00,entrance_west
sporting,Sporting,64,2026-05-12 21:00:00,entrance_north
beauty,Beauty,100,2026-05-12 21:00:00,entrance_west
entertainment,Entertainment,41,2026-05-12 21:00:00,entrance_east
food_court,Food Court,90,2026-05-11 09:00:00,entrance_east
fashion_floor,Fashion Floor,72,2026-05-11 09:00:00,entrance_north
electronics,Electronics,47,2026-05-11 09:00:00,entrance_west
sporting,Sporting,86,2026-05-11 09:00:00,entrance_west
beauty,Beauty,30,2026-05-11 09:00:00,entrance_south
entertainment,Entertainment,26,2026-05-11 09:00:00,entrance_west
food_court,Food Court,62,2026-05-11 10:00:00,entrance_north
fashion_floor,Fashion Floor,47,2026-05-11 10:00:00,entrance_west
electronics,Electronics,37,2026-05-11 10:00:00,entrance_east
sporting,Sporting,82,2026-05-11 10:00:00,entrance_east
beauty,Beauty,90,2026-05-11 10:00:00,entrance_east
entertainment,Entertainment,87,2026-05-11 10:00:00,entrance_north
food_court,Food Court,99,2026-05-11 11:00:00,entrance_south
fashion_floor,Fashion Floor,78,2026-05-11 11:00:00,entrance_south
electronics,Electronics,42,2026-05-11 11:00:00,entrance_north
sporting,Sporting,38,2026-05-11 11:00:00,entrance_west
beauty,Beauty,70,2026-05-11 11:00:00,entrance_east
entertainment,Entertainment,47,2026-05-11 11:00:00,entrance_north
food_court,Food Court,215,2026-05-11 12:00:00,entrance_south
fashion_floor,Fashion Floor,233,2026-05-11 12:00:00,entrance_west
electronics,Electronics,130,2026-05-11 12:00:00,entrance_south
sporting,Sporting,214,2026-05-11 12:00:00,entrance_west
beauty,Beauty,188,2026-05-11 12:00:00,entrance_north
entertainment,Entertainment,185,2026-05-11 12:00:00,entrance_south
food_court,Food Court,113,2026-05-11 13:00:00,entrance_south
fashion_floor,Fashion Floor,148,2026-05-11 13:00:00,entrance_south
electronics,Electronics,203,2026-05-11 13:00:00,entrance_west
sporting,Sporting,85,2026-05-11 13:00:00,entrance_east
beauty,Beauty,103,2026-05-11 13:00:00,entrance_south
entertainment,Entertainment,231,2026-05-11 13:00:00,entrance_east
food_court,Food Court,118,2026-05-11 14:00:00,entrance_north
fashion_floor,Fashion Floor,213,2026-05-11 14:00:00,entrance_east
electronics,Electronics,111,2026-05-11 14:00:00,entrance_east
sporting,Sporting,196,2026-05-11 14:00:00,entrance_south
beauty,Beauty,139,2026-05-11 14:00:00,entrance_south
entertainment,Entertainment,113,2026-05-11 14:00:00,entrance_east
food_court,Food Court,79,2026-05-11 15:00:00,entrance_east
fashion_floor,Fashion Floor,74,2026-05-11 15:00:00,entrance_north
electronics,Electronics,28,2026-05-11 15:00:00,entrance_east
sporting,Sporting,71,2026-05-11 15:00:00,entrance_south
beauty,Beauty,79,2026-05-11 15:00:00,entrance_west
entertainment,Entertainment,78,2026-05-11 15:00:00,entrance_east
food_court,Food Court,50,2026-05-11 16:00:00,entrance_west
fashion_floor,Fashion Floor,45,2026-05-11 16:00:00,entrance_north
electronics,Electronics,90,2026-05-11 16:00:00,entrance_east
sporting,Sporting,23,2026-05-11 16:00:00,entrance_east
beauty,Beauty,38,2026-05-11 16:00:00,entrance_west
entertainment,Entertainment,73,2026-05-11 16:00:00,entrance_west
food_court,Food Court,22,2026-05-11 17:00:00,entrance_east
fashion_floor,Fashion Floor,91,2026-05-11 17:00:00,entrance_north
electronics,Electronics,89,2026-05-11 17:00:00,entrance_east
sporting,Sporting,43,2026-05-11 17:00:00,entrance_west
beauty,Beauty,21,2026-05-11 17:00:00,entrance_west
entertainment,Entertainment,52,2026-05-11 17:00:00,entrance_south
food_court,Food Court,154,2026-05-11 18:00:00,entrance_west
fashion_floor,Fashion Floor,154,2026-05-11 18:00:00,entrance_east
electronics,Electronics,286,2026-05-11 18:00:00,entrance_west
sporting,Sporting,188,2026-05-11 18:00:00,entrance_north
beauty,Beauty,129,2026-05-11 18:00:00,entrance_west
entertainment,Entertainment,244,2026-05-11 18:00:00,entrance_east
food_court,Food Court,245,2026-05-11 19:00:00,entrance_east
fashion_floor,Fashion Floor,119,2026-05-11 19:00:00,entrance_south
electronics,Electronics,153,2026-05-11 19:00:00,entrance_east
sporting,Sporting,171,2026-05-11 19:00:00,entrance_west
beauty,Beauty,166,2026-05-11 19:00:00,entrance_west
entertainment,Entertainment,293,2026-05-11 19:00:00,entrance_west
food_court,Food Court,240,2026-05-11 20:00:00,entrance_east
fashion_floor,Fashion Floor,200,2026-05-11 20:00:00,entrance_south
electronics,Electronics,265,2026-05-11 20:00:00,entrance_south
sporting,Sporting,114,2026-05-11 20:00:00,entrance_north
beauty,Beauty,145,2026-05-11 20:00:00,entrance_east
entertainment,Entertainment,151,2026-05-11 20:00:00,entrance_south
food_court,Food Court,61,2026-05-11 21:00:00,entrance_north
fashion_floor,Fashion Floor,31,2026-05-11 21:00:00,entrance_east
electronics,Electronics,74,2026-05-11 21:00:00,entrance_south
sporting,Sporting,25,2026-05-11 21:00:00,entrance_west
beauty,Beauty,30,2026-05-11 21:00:00,entrance_west
entertainment,Entertainment,33,2026-05-11 21:00:00,entrance_east
food_court,Food Court,119,2026-05-10 09:00:00,entrance_south
fashion_floor,Fashion Floor,71,2026-05-10 09:00:00,entrance_north
electronics,Electronics,79,2026-05-10 09:00:00,entrance_south
sporting,Sporting,59,2026-05-10 09:00:00,entrance_south
beauty,Beauty,72,2026-05-10 09:00:00,entrance_south
entertainment,Entertainment,75,2026-05-10 09:00:00,entrance_south
food_court,Food Court,57,2026-05-10 10:00:00,entrance_north
fashion_floor,Fashion Floor,135,2026-05-10 10:00:00,entrance_south
electronics,Electronics,97,2026-05-10 10:00:00,entrance_west
sporting,Sporting,146,2026-05-10 10:00:00,entrance_east
beauty,Beauty,93,2026-05-10 10:00:00,entrance_north
entertainment,Entertainment,114,2026-05-10 10:00:00,entrance_west
food_court,Food Court,160,2026-05-10 11:00:00,entrance_south
fashion_floor,Fashion Floor,111,2026-05-10 11:00:00,entrance_south
electronics,Electronics,109,2026-05-10 11:00:00,entrance_north
sporting,Sporting,95,2026-05-10 11:00:00,entrance_north
beauty,Beauty,69,2026-05-10 11:00:00,entrance_east
entertainment,Entertainment,129,2026-05-10 11:00:00,entrance_north
food_court,Food Court,266,2026-05-10 12:00:00,entrance_north
fashion_floor,Fashion Floor,328,2026-05-10 12:00:00,entrance_west
electronics,Electronics,168,2026-05-10 12:00:00,entrance_east
sporting,Sporting,145,2026-05-10 12:00:00,entrance_south
beauty,Beauty,179,2026-05-10 12:00:00,entrance_south
entertainment,Entertainment,206,2026-05-10 12:00:00,entrance_west
food_court,Food Court,224,2026-05-10 13:00:00,entrance_north
fashion_floor,Fashion Floor,210,2026-05-10 13:00:00,entrance_north
electronics,Electronics,152,2026-05-10 13:00:00,entrance_west
sporting,Sporting,185,2026-05-10 13:00:00,entrance_south
beauty,Beauty,286,2026-05-10 13:00:00,entrance_north
entertainment,Entertainment,350,2026-05-10 13:00:00,entrance_north
food_court,Food Court,271,2026-05-10 14:00:00,entrance_west
fashion_floor,Fashion Floor,174,2026-05-10 14:00:00,entrance_east
electronics,Electronics,273,2026-05-10 14:00:00,entrance_east
sporting,Sporting,309,2026-05-10 14:00:00,entrance_west
beauty,Beauty,225,2026-05-10 14:00:00,entrance_north
entertainment,Entertainment,128,2026-05-10 14:00:00,entrance_south
food_court,Food Court,123,2026-05-10 15:00:00,entrance_west
fashion_floor,Fashion Floor,111,2026-05-10 15:00:00,entrance_south
electronics,Electronics,43,2026-05-10 15:00:00,entrance_west
sporting,Sporting,148,2026-05-10 15:00:00,entrance_east
beauty,Beauty,97,2026-05-10 15:00:00,entrance_east
entertainment,Entertainment,131,2026-05-10 15:00:00,entrance_west
food_court,Food Court,74,2026-05-10 16:00:00,entrance_south
fashion_floor,Fashion Floor,80,2026-05-10 16:00:00,entrance_west
electronics,Electronics,122,2026-05-10 16:00:00,entrance_north
sporting,Sporting,103,2026-05-10 16:00:00,entrance_west
beauty,Beauty,56,2026-05-10 16:00:00,entrance_east
entertainment,Entertainment,29,2026-05-10 16:00:00,entrance_west
food_court,Food Court,42,2026-05-10 17:00:00,entrance_south
fashion_floor,Fashion Floor,159,2026-05-10 17:00:00,entrance_north
electronics,Electronics,135,2026-05-10 17:00:00,entrance_south
sporting,Sporting,59,2026-05-10 17:00:00,entrance_north
beauty,Beauty,34,2026-05-10 17:00:00,entrance_south
entertainment,Entertainment,61,2026-05-10 17:00:00,entrance_east
food_court,Food Court,257,2026-05-10 18:00:00,entrance_north
fashion_floor,Fashion Floor,191,2026-05-10 18:00:00,entrance_north
electronics,Electronics,492,2026-05-10 18:00:00,entrance_south
sporting,Sporting,159,2026-05-10 18:00:00,entrance_east
beauty,Beauty,474,2026-05-10 18:00:00,entrance_west
entertainment,Entertainment,276,2026-05-10 18:00:00,entrance_south
food_court,Food Court,339,2026-05-10 19:00:00,entrance_south
fashion_floor,Fashion Floor,399,2026-05-10 19:00:00,entrance_east
electronics,Electronics,386,2026-05-10 19:00:00,entrance_north
sporting,Sporting,371,2026-05-10 19:00:00,entrance_east
beauty,Beauty,239,2026-05-10 19:00:00,entrance_south
